"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-messaging-4.10.1","org.axonframework.eventhandling","StreamingEventProcessor",2,7,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","eventhandling","org.axonframework.eventhandling.StreamingEventProcessor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","SimpleEventHandlerInvoker",2,7,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","eventhandling","org.axonframework.eventhandling.SimpleEventHandlerInvoker",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","SimpleEventHandlerInvoker$Builder",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","SimpleEventBus$Builder",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.SimpleEventBus$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","MultiEventHandlerInvoker",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.MultiEventHandlerInvoker",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","GenericTrackedDomainEventMessage",1,12,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.GenericTrackedDomainEventMessage",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","PropagatingErrorHandler",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.PropagatingErrorHandler",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ListenerInvocationErrorHandler",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.ListenerInvocationErrorHandler",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","EventMessage",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.EventMessage",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","GenericDomainEventMessage",1,10,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.GenericDomainEventMessage",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","GenericEventMessage",1,16,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.GenericEventMessage",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ErrorHandler",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.ErrorHandler",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","EventBus",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.EventBus",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ErrorContext",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.ErrorContext",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","EventProcessingStrategy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.EventProcessingStrategy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","DirectEventProcessingStrategy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.DirectEventProcessingStrategy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","EventHandlerInvoker",2,6,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","eventhandling","org.axonframework.eventhandling.EventHandlerInvoker",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","DomainEventMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.DomainEventMessage",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractEventProcessor$Builder",1,7,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.AbstractEventProcessor$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractEventBus$Builder",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","eventhandling","org.axonframework.eventhandling.AbstractEventBus$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor$SplitSegmentInstruction",1,1,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$SplitSegmentInstruction",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor$TrackingSegmentWorker",1,3,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$TrackingSegmentWorker",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor$MergeSegmentInstruction",1,1,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$MergeSegmentInstruction",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor$WorkerLauncher",1,9,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$WorkerLauncher",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor$ClaimSegmentInstruction",1,2,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor$ClaimSegmentInstruction",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","MultiStreamableMessageSource$MultiSourceBlockingStream",1,2,1,1,"org.slf4j","org.slf4j.Logger","eventhandling","org.axonframework.eventhandling.MultiStreamableMessageSource$MultiSourceBlockingStream",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","MultiStreamableMessageSource",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","eventhandling","org.axonframework.eventhandling.MultiStreamableMessageSource",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","MultiSourceTrackingToken",4,5,1,4,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","eventhandling","org.axonframework.eventhandling.MultiSourceTrackingToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","MergedTrackingToken",6,12,1,6,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonGetter,com.fasterxml.jackson.annotation.JsonCreator,com.fasterxml.jackson.annotation.JsonIgnore","eventhandling","org.axonframework.eventhandling.MergedTrackingToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","GlobalSequenceTrackingToken",2,2,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","eventhandling","org.axonframework.eventhandling.GlobalSequenceTrackingToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","GapAwareTrackingToken",2,3,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","eventhandling","org.axonframework.eventhandling.GapAwareTrackingToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","SequentialPolicy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.SequentialPolicy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.PropertySequencingPolicy$Builder$ExceptionRaisingSequencingPolicy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","SequencingPolicy",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.SequencingPolicy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","PropertySequencingPolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.PropertySequencingPolicy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","FullConcurrencyPolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.FullConcurrencyPolicy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","SequentialPerAggregatePolicy",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","async","org.axonframework.eventhandling.async.SequentialPerAggregatePolicy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","EventProcessorTask",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","async","org.axonframework.eventhandling.async.EventProcessorTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy$SchedulerCleanUp",1,2,1,1,"org.slf4j","org.slf4j.Logger","async","org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy$SchedulerCleanUp",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter","DeadLetteringEventHandlerInvoker$Builder",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","deadletter","org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter","DeadLetteredEventProcessingTask",2,8,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","deadletter","org.axonframework.eventhandling.deadletter.DeadLetteredEventProcessingTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter","SequenceIdentifierCache",2,6,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","deadletter","org.axonframework.eventhandling.deadletter.SequenceIdentifierCache",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jdbc","DeadLetterStatementFactory",1,39,1,1,"javax.annotation","javax.annotation.Nonnull","jdbc","org.axonframework.eventhandling.deadletter.jdbc.DeadLetterStatementFactory",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jdbc","JdbcSequencedDeadLetterQueue$Builder",1,9,1,1,"javax.annotation","javax.annotation.Nonnull","jdbc","org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jdbc","DefaultDeadLetterStatementFactory",1,39,1,1,"javax.annotation","javax.annotation.Nonnull","jdbc","org.axonframework.eventhandling.deadletter.jdbc.DefaultDeadLetterStatementFactory",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway","AbstractEventGateway",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.AbstractEventGateway",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway","EventGateway",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.EventGateway",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway","DefaultEventGateway",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.DefaultEventGateway",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway","DefaultEventGateway$Builder",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.gateway","AbstractEventGateway$Builder",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","gateway","org.axonframework.eventhandling.gateway.AbstractEventGateway$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","PooledStreamingEventProcessor$Builder",1,24,1,1,"javax.annotation","javax.annotation.Nonnull","pooled","org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","WorkPackage",2,15,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.WorkPackage",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","Coordinator",2,8,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.Coordinator",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","CoordinatorTask",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.CoordinatorTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","MergeTask",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.MergeTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","SplitTask",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.SplitTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","Coordinator$CoordinationTask",1,25,1,1,"org.slf4j","org.slf4j.Logger","pooled","org.axonframework.eventhandling.pooled.Coordinator$CoordinationTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","ClaimTask",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.ClaimTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay","GenericResetContext",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.GenericResetContext",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay","ResetContext",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.ResetContext",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.replay","ReplayAwareMessageHandlerWrapper",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling","ScheduleToken",3,5,1,3,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonTypeInfo$As","scheduling","org.axonframework.eventhandling.scheduling.ScheduleToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerEventSchedulerSupplier",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","dbscheduler","org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventSchedulerSupplier",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerEventScheduler$Builder",1,3,1,1,"com.github.kagkarlsson.scheduler","com.github.kagkarlsson.scheduler.Scheduler","dbscheduler","org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.java","SimpleEventScheduler$PublishEventTask",1,2,1,1,"org.slf4j","org.slf4j.Logger","java","org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler$PublishEventTask",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.java","SimpleScheduleToken",2,2,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","java","org.axonframework.eventhandling.scheduling.java.SimpleScheduleToken",""
